,rssi,target
5371,-88,0
5372,-93,0
5373,-67,0
5374,-80,0
5375,-86,0
5376,-92,0
5377,-91,0
5378,-73,0
5379,-92,0
5380,-69,1
5381,-84,0
5382,-80,0
5383,-83,0
5384,-87,0
5385,-92,0
5386,-78,0
5387,-81,0
5388,-72,1
5389,-72,0
5390,-88,1
5391,-88,0
5392,-88,0
5393,-76,0
5394,-97,0
5395,-82,0
5396,-67,1
5397,-87,0
5398,-89,0
5399,-90,0
5400,-82,0
5401,-73,0
5402,-88,0
5403,-75,1
5404,-68,0
5405,-67,0
5406,-77,0
5407,-93,0
5408,-80,1
5409,-90,0
5410,-81,0
5411,-79,1
5412,-88,0
5413,-74,0
5414,-94,0
5415,-91,0
5416,-79,0
5417,-79,0
5418,-94,0
5419,-100,0
5420,-76,0
5421,-82,0
5422,-74,1
5423,-74,0
5424,-82,0
5425,-98,0
5426,-94,0
5427,-83,1
5428,-68,0
5429,-85,0
5430,-91,0
5431,-74,0
5432,-74,1
5433,-74,1
5434,-80,0
5435,-78,0
5436,-89,1
5437,-95,1
5438,-82,0
5439,-76,0
5440,-88,0
5441,-83,0
5442,-70,0
5443,-81,0
5444,-76,1
5445,-89,0
5446,-81,0
5447,-90,1
5448,-89,0
5449,-80,0
5450,-82,0
5451,-89,0
5452,-88,1
5453,-90,0
5454,-90,0
5455,-78,0
5456,-79,1
5457,-94,0
5458,-84,0
5459,-82,1
5460,-82,1
5461,-78,0
5462,-80,1
5463,-86,0
5464,-87,0
5465,-84,0
5466,-87,1
5467,-93,0
5468,-92,0
5469,-82,0
5470,-91,0
5471,-80,0
5472,-87,0
5473,-83,0
5474,-99,0
5475,-72,0
5476,-89,1
5477,-98,0
5478,-87,0
5479,-92,1
5480,-76,1
5481,-89,1
5482,-99,0
5483,-70,0
5484,-93,0
5485,-71,0
5486,-92,1
5487,-77,1
5488,-96,0
5489,-96,0
5490,-77,1
5491,-80,1
5492,-91,0
5493,-94,1
5494,-86,0
5495,-84,1
5496,-71,0
5497,-82,1
5498,-100,0
5499,-86,0
5500,-70,1
5501,-98,0
5502,-86,0
5503,-77,0
5504,-84,0
5505,-88,0
5506,-85,0
5507,-97,0
5508,-91,1
5509,-66,1
5510,-83,0
5511,-88,0
5512,-82,0
5513,-75,0
5514,-76,0
5515,-96,0
5516,-69,1
5517,-76,0
5518,-88,0
5519,-78,0
5520,-85,0
5521,-82,0
5522,-78,0
5523,-84,0
5524,-86,0
5525,-88,0
5526,-89,0
5527,-85,1
5528,-92,0
5529,-92,0
5530,-98,0
5531,-98,0
5532,-83,0
5533,-90,0
5534,-94,0
5535,-93,0
5536,-79,1
5537,-86,0
5538,-74,1
5539,-84,1
5540,-68,1
5541,-94,0
5542,-95,0
5543,-77,1
5544,-67,0
5545,-97,0
5546,-75,1
5547,-93,0
5548,-85,1
5549,-96,0
5550,-85,0
5551,-91,0
5552,-98,0
5553,-90,0
5554,-76,0
5555,-85,0
5556,-88,0
5557,-92,0
5558,-89,0
5559,-83,0
5560,-92,0
5561,-83,1
5562,-97,0
5563,-97,0
5564,-94,0
5565,-87,0
5566,-92,0
5567,-80,1
5568,-97,0
5569,-94,0
5570,-97,0
5571,-90,0
5572,-80,0
5573,-87,1
5574,-92,0
5575,-92,0
5576,-77,0
5577,-84,1
5578,-68,1
5579,-78,0
5580,-90,0
5581,-76,1
5582,-97,0
5583,-67,1
5584,-95,1
5585,-87,1
5586,-86,0
5587,-70,1
5588,-86,0
5589,-93,0
5590,-95,0
5591,-89,0
5592,-94,0
5593,-82,0
5594,-98,0
5595,-91,0
5596,-86,0
5597,-92,0
5598,-91,0
5599,-82,1
5600,-85,0
5601,-85,0
5602,-87,0
5603,-93,0
5604,-72,0
5605,-92,0
5606,-83,1
5607,-98,0
5608,-82,0
5609,-72,0
5610,-87,0
5611,-70,1
5612,-80,0
5613,-88,0
5614,-72,0
5615,-76,0
5616,-94,0
5617,-97,0
5618,-75,0
5619,-83,0
5620,-77,1
5621,-91,0
5622,-86,1
5623,-92,0
5624,-94,1
5625,-78,1
5626,-96,0
5627,-90,0
5628,-86,0
5629,-88,0
5630,-87,0
5631,-99,1
5632,-80,0
5633,-79,0
5634,-88,1
5635,-68,0
5636,-86,0
5637,-84,0
5638,-81,0
5639,-82,0
5640,-70,1
5641,-77,1
5642,-96,0
5643,-79,1
5644,-96,0
5645,-75,0
5646,-78,1
5647,-80,1
5648,-78,1
5649,-93,0
5650,-89,0
5651,-94,0
5652,-93,1
5653,-75,0
5654,-96,0
5655,-93,0
5656,-74,0
5657,-93,0
5658,-91,1
5659,-74,0
5660,-86,0
5661,-93,0
5662,-79,0
5663,-76,0
5664,-76,0
5665,-78,0
5666,-82,0
5667,-80,0
5668,-99,0
5669,-80,0
5670,-80,1
5671,-93,0
5672,-74,0
5673,-89,0
5674,-86,1
5675,-75,0
5676,-89,0
5677,-84,0
5678,-93,0
5679,-88,0
5680,-88,0
5681,-70,1
5682,-71,0
5683,-73,0
5684,-75,1
5685,-69,1
5686,-85,0
5687,-84,0
5688,-80,0
5689,-96,0
5690,-93,0
5691,-75,1
5692,-83,0
5693,-76,1
5694,-71,0
5695,-72,0
5696,-87,0
5697,-65,1
5698,-90,0
5699,-91,0
5700,-78,1
5701,-94,0
5702,-74,0
5703,-95,0
5704,-83,0
5705,-82,0
5706,-80,1
5707,-81,0
5708,-82,1
5709,-72,1
5710,-90,0
5711,-74,1
5712,-96,0
5713,-91,1
5714,-81,1
5715,-92,0
5716,-93,0
5717,-70,1
5718,-72,1
5719,-84,0
5720,-85,0
5721,-77,0
5722,-90,0
5723,-72,0
5724,-84,0
5725,-89,0
5726,-79,1
5727,-97,0
5728,-82,0
5729,-76,0
5730,-76,0
5731,-76,1
5732,-95,0
5733,-92,0
5734,-90,1
5735,-98,0
5736,-84,0
5737,-80,1
5738,-92,0
5739,-80,0
5740,-92,0
5741,-97,0
5742,-87,0
5743,-94,0
5744,-83,0
5745,-88,0
5746,-87,1
5747,-71,1
5748,-91,0
5749,-84,0
5750,-86,1
5751,-84,0
5752,-88,1
5753,-87,0
5754,-86,0
5755,-84,1
5756,-82,0
5757,-82,0
5758,-98,0
5759,-83,0
5760,-79,1
5761,-93,1
5762,-71,1
5763,-80,0
5764,-90,0
5765,-87,1
5766,-76,0
5767,-99,0
5768,-88,0
5769,-77,1
5770,-80,1
5771,-89,0
5772,-86,0
5773,-88,1
5774,-68,0
5775,-77,1
5776,-92,0
5777,-78,0
5778,-88,1
5779,-88,0
5780,-86,0
5781,-84,0
5782,-88,0
5783,-78,0
5784,-86,1
5785,-96,0
5786,-71,1
5787,-72,1
5788,-79,0
5789,-93,0
5790,-91,0
5791,-91,0
5792,-84,0
5793,-92,0
5794,-74,0
5795,-83,1
5796,-77,0
5797,-84,0
5798,-94,1
5799,-87,0
5800,-84,0
5801,-94,0
5802,-67,0
5803,-77,1
5804,-91,0
5805,-90,0
5806,-81,0
5807,-98,0
5808,-75,1
5809,-82,0
5810,-66,1
5811,-92,0
5812,-80,0
5813,-84,0
5814,-91,0
5815,-92,0
5816,-82,0
5817,-96,0
5818,-85,1
5819,-97,0
5820,-84,0
5821,-91,0
5822,-78,0
5823,-93,0
5824,-94,0
5825,-78,0
5826,-88,0
5827,-98,0
5828,-81,1
5829,-80,0
5830,-69,1
5831,-77,0
5832,-88,0
5833,-82,0
5834,-76,0
5835,-93,0
5836,-78,1
5837,-66,1
5838,-86,0
5839,-85,1
5840,-78,1
5841,-89,0
5842,-80,0
5843,-83,1
5844,-84,1
5845,-98,0
5846,-93,0
5847,-90,0
5848,-86,0
5849,-94,0
5850,-90,0
5851,-84,0
5852,-84,0
5853,-85,0
5854,-92,0
5855,-77,0
5856,-80,0
5857,-73,0
5858,-88,0
5859,-72,0
5860,-68,1
5861,-74,0
5862,-81,0
5863,-80,1
5864,-88,0
5865,-93,0
5866,-81,1
5867,-74,1
5868,-83,0
5869,-96,0
5870,-87,0
5871,-98,0
5872,-96,0
5873,-89,0
5874,-85,1
5875,-69,1
5876,-70,1
5877,-85,0
5878,-71,0
5879,-79,1
5880,-100,0
5881,-73,1
5882,-72,1
5883,-81,0
5884,-71,0
5885,-86,0
5886,-91,0
5887,-90,0
5888,-91,0
5889,-78,0
5890,-80,1
5891,-89,0
5892,-79,1
5893,-92,0
5894,-80,0
5895,-89,0
5896,-88,0
5897,-81,0
5898,-88,0
5899,-81,1
5900,-65,1
5901,-89,1
5902,-99,0
5903,-93,0
5904,-74,0
5905,-81,1
5906,-74,0
5907,-89,0
5908,-93,0
5909,-85,0
5910,-78,0
5911,-83,0
5912,-88,0
5913,-76,0
5914,-98,0
5915,-88,0
5916,-69,1
5917,-91,0
5918,-69,1
5919,-89,1
5920,-76,0
5921,-79,0
5922,-88,0
5923,-76,0
5924,-100,0
5925,-93,0
5926,-99,0
5927,-76,1
5928,-93,0
5929,-79,1
5930,-83,1
5931,-84,0
5932,-68,1
5933,-85,0
5934,-98,0
5935,-76,0
5936,-87,0
5937,-84,0
5938,-73,0
5939,-84,0
5940,-82,1
5941,-77,1
5942,-79,1
5943,-77,0
5944,-88,0
5945,-78,0
5946,-74,1
5947,-94,0
5948,-100,0
5949,-90,0
5950,-77,1
5951,-93,1
5952,-82,0
5953,-92,0
5954,-75,1
5955,-94,0
5956,-86,0
5957,-74,0
5958,-74,1
5959,-99,0
5960,-86,1
5961,-95,0
5962,-68,1
5963,-80,0
5964,-84,0
5965,-70,1
5966,-82,0
5967,-89,0
5968,-88,0
5969,-93,0
5970,-76,1
5971,-88,0
5972,-72,1
5973,-80,0
5974,-93,0
5975,-70,0
5976,-71,1
5977,-71,1
5978,-72,0
5979,-69,0
5980,-85,1
5981,-87,0
5982,-97,0
5983,-87,0
5984,-76,1
5985,-92,0
5986,-68,0
5987,-93,0
5988,-72,1
5989,-78,0
5990,-96,0
5991,-95,0
5992,-88,0
5993,-87,1
5994,-76,1
5995,-86,0
5996,-97,0
5997,-84,0
5998,-93,0
5999,-83,0
6000,-88,0
6001,-71,0
6002,-71,0
6003,-93,0
6004,-73,1
6005,-98,0
6006,-80,1
6007,-69,1
6008,-74,0
6009,-88,0
6010,-90,0
6011,-98,0
6012,-79,1
6013,-95,1
6014,-74,1
6015,-84,1
6016,-76,1
6017,-82,0
6018,-87,0
6019,-85,0
6020,-77,0
6021,-93,0
6022,-74,0
6023,-75,1
6024,-86,0
6025,-98,0
6026,-86,0
6027,-92,0
6028,-84,0
6029,-87,0
6030,-87,0
6031,-96,0
6032,-68,0
6033,-91,0
6034,-82,0
6035,-91,0
6036,-91,0
6037,-69,1
6038,-72,0
6039,-80,0
6040,-84,0
6041,-97,0
6042,-85,0
6043,-80,0
6044,-88,0
6045,-82,1
6046,-95,0
6047,-80,0
6048,-90,1
6049,-87,1
6050,-89,0
6051,-79,0
6052,-89,0
6053,-72,0
6054,-88,0
6055,-86,0
6056,-95,0
6057,-73,0
6058,-99,0
6059,-81,0
6060,-94,1
6061,-86,1
6062,-71,0
6063,-84,0
6064,-87,1
6065,-86,0
6066,-85,0
6067,-84,0
6068,-84,0
6069,-92,0
6070,-96,0
6071,-72,0
6072,-91,0
6073,-72,1
6074,-78,0
6075,-77,0
6076,-91,0
6077,-90,0
6078,-89,0
6079,-74,1
6080,-99,0
6081,-94,0
6082,-76,0
6083,-91,0
6084,-88,0
6085,-68,1
6086,-87,0
6087,-86,0
6088,-86,0
6089,-92,0
6090,-78,0
6091,-89,0
6092,-85,0
6093,-92,0
6094,-88,0
6095,-78,1
6096,-85,1
6097,-87,0
6098,-84,0
6099,-73,1
6100,-87,0
6101,-86,1
6102,-82,0
6103,-94,0
6104,-89,0
6105,-85,0
6106,-71,0
6107,-70,1
6108,-91,0
6109,-97,0
6110,-76,1
6111,-88,0
6112,-85,0
6113,-96,0
6114,-80,0
6115,-83,1
6116,-74,1
6117,-88,0
6118,-93,1
6119,-94,0
6120,-88,0
6121,-84,0
6122,-100,0
6123,-97,0
6124,-74,0
6125,-88,0
6126,-73,0
6127,-78,1
6128,-79,0
6129,-87,1
6130,-90,0
6131,-90,0
6132,-90,0
6133,-93,0
6134,-94,0
6135,-82,0
6136,-83,0
6137,-90,0
6138,-100,0
6139,-78,0
6140,-73,0
6141,-91,0
6142,-91,0
6143,-89,0
6144,-94,0
6145,-90,0
6146,-81,0
6147,-96,0
6148,-96,0
6149,-80,0
6150,-82,1
6151,-74,1
6152,-93,0
6153,-88,0
6154,-98,0
6155,-87,0
6156,-71,0
6157,-84,0
6158,-78,1
6159,-82,1
6160,-81,0
6161,-67,1
6162,-88,1
6163,-81,0
6164,-79,0
6165,-76,0
6166,-82,0
6167,-72,1
6168,-70,1
6169,-88,0
6170,-86,0
6171,-89,0
6172,-91,1
6173,-76,0
6174,-93,0
6175,-94,0
6176,-86,0
6177,-70,1
6178,-71,1
6179,-70,1
6180,-92,0
6181,-92,0
6182,-96,0
6183,-75,0
6184,-84,0
6185,-81,1
6186,-78,1
6187,-78,0
6188,-75,1
6189,-91,0
6190,-84,0
6191,-70,1
6192,-71,0
6193,-99,0
6194,-88,0
6195,-77,1
6196,-85,0
6197,-77,1
6198,-72,0
6199,-89,0
6200,-73,0
6201,-93,0
6202,-88,0
6203,-88,0
6204,-78,1
6205,-97,0
6206,-73,0
6207,-92,0
6208,-72,1
6209,-84,1
6210,-73,0
6211,-70,0
6212,-91,1
6213,-77,1
6214,-90,0
6215,-82,0
6216,-64,1
6217,-88,0
6218,-78,1
6219,-81,1
6220,-87,0
6221,-69,1
6222,-78,0
6223,-93,0
6224,-97,0
6225,-97,0
6226,-87,0
6227,-73,1
6228,-94,0
6229,-71,0
6230,-84,1
6231,-85,0
6232,-71,0
6233,-79,0
6234,-83,1
6235,-75,1
6236,-94,0
6237,-98,0
6238,-85,0
6239,-88,0
6240,-82,0
6241,-97,0
6242,-84,1
6243,-90,0
6244,-69,1
6245,-88,1
6246,-76,0
6247,-96,0
6248,-96,0
6249,-82,0
6250,-91,0
6251,-83,0
6252,-79,0
6253,-100,0
6254,-87,1
6255,-78,0
6256,-85,1
6257,-88,0
6258,-93,0
6259,-79,1
6260,-96,0
6261,-84,0
6262,-75,1
6263,-85,1
6264,-82,0
6265,-99,0
6266,-89,0
6267,-83,0
6268,-91,0
6269,-96,0
6270,-90,0
6271,-77,0
6272,-78,0
6273,-99,0
6274,-100,1
6275,-70,1
6276,-80,0
6277,-78,0
6278,-63,1
6279,-82,1
6280,-69,1
6281,-79,0
6282,-89,0
6283,-69,0
6284,-91,0
6285,-76,0
6286,-92,0
6287,-75,0
6288,-85,1
6289,-72,0
6290,-92,0
6291,-90,0
6292,-77,1
6293,-93,0
6294,-79,0
6295,-98,0
6296,-93,0
6297,-88,0
6298,-87,1
6299,-79,1
6300,-96,0
6301,-88,0
6302,-81,1
6303,-72,1
6304,-91,0
6305,-80,1
6306,-83,0
6307,-84,1
6308,-97,0
6309,-71,1
6310,-97,0
6311,-85,1
6312,-84,0
6313,-93,0
6314,-69,1
6315,-88,0
6316,-86,1
6317,-90,0
6318,-87,1
6319,-93,0
6320,-83,0
6321,-82,0
6322,-80,1
6323,-81,0
6324,-73,0
6325,-76,0
6326,-72,1
6327,-79,1
6328,-76,1
6329,-70,0
6330,-96,0
6331,-83,1
6332,-84,0
6333,-84,0
6334,-95,0
6335,-70,1
6336,-93,0
6337,-89,1
6338,-77,1
6339,-83,0
6340,-100,0
6341,-83,1
6342,-79,0
6343,-86,0
6344,-92,0
6345,-94,0
6346,-89,0
6347,-75,1
6348,-87,0
6349,-92,0
6350,-83,0
6351,-83,0
6352,-76,0
6353,-84,0
6354,-72,1
6355,-89,0
6356,-84,1
6357,-84,0
6358,-71,0
6359,-74,0
6360,-92,0
6361,-82,1
6362,-91,0
6363,-85,0
6364,-86,0
6365,-78,0
6366,-78,1
6367,-82,0
6368,-77,0
6369,-80,1
6370,-81,0
6371,-88,0
6372,-88,1
6373,-95,0
6374,-90,0
6375,-79,1
6376,-96,0
6377,-98,0
6378,-74,0
6379,-91,0
6380,-91,0
6381,-85,0
6382,-80,1
6383,-78,1
6384,-85,0
6385,-68,1
6386,-93,0
6387,-78,1
6388,-68,1
6389,-86,1
6390,-77,0
6391,-99,0
6392,-92,0
6393,-94,0
6394,-84,0
6395,-82,1
6396,-85,1
6397,-93,0
6398,-90,1
6399,-70,0
6400,-80,0
6401,-88,0
6402,-90,0
6403,-84,1
6404,-92,0
6405,-95,0
6406,-72,1
6407,-84,0
6408,-95,0
6409,-91,0
6410,-87,0
6411,-76,1
6412,-84,0
6413,-97,0
6414,-72,0
6415,-76,0
6416,-92,0
6417,-79,1
6418,-88,1
6419,-95,0
6420,-89,0
6421,-77,0
6422,-81,1
6423,-93,0
6424,-77,0
6425,-98,0
6426,-81,0
6427,-81,1
6428,-78,1
6429,-92,0
6430,-84,0
6431,-76,1
6432,-71,1
6433,-95,0
6434,-74,1
6435,-91,0
6436,-79,1
6437,-76,0
6438,-82,0
6439,-80,0
6440,-78,1
6441,-82,0
6442,-76,1
6443,-83,0
6444,-84,1
6445,-96,0
6446,-91,0
6447,-80,0
6448,-88,0
6449,-87,1
6450,-87,0
6451,-70,0
6452,-86,1
6453,-77,0
6454,-76,1
6455,-87,1
6456,-88,0
6457,-84,0
6458,-72,0
6459,-68,0
6460,-75,1
6461,-83,0
6462,-94,0
6463,-96,0
6464,-73,1
6465,-82,0
6466,-81,0
6467,-79,0
6468,-85,0
6469,-97,0
6470,-87,0
6471,-97,0
6472,-81,0
6473,-90,0
6474,-83,0
6475,-82,0
6476,-80,0
6477,-87,0
6478,-68,1
6479,-97,0
6480,-95,0
6481,-83,0
6482,-97,0
6483,-99,0
6484,-89,0
6485,-93,0
6486,-78,0
6487,-90,1
6488,-98,0
6489,-76,0
6490,-81,1
6491,-82,1
6492,-83,0
6493,-70,0
6494,-83,0
6495,-76,1
6496,-87,0
6497,-80,0
6498,-67,1
6499,-95,1
6500,-91,0
6501,-75,0
6502,-80,0
6503,-71,0
6504,-73,1
6505,-74,1
6506,-67,1
6507,-77,1
6508,-85,0
6509,-83,0
6510,-83,0
6511,-84,0
6512,-77,0
6513,-94,0
6514,-81,0
6515,-82,0
6516,-83,0
6517,-95,0
6518,-84,0
6519,-90,0
6520,-68,1
6521,-94,0
6522,-79,1
6523,-78,1
6524,-90,1
6525,-70,1
6526,-77,0
6527,-88,0
6528,-93,0
6529,-74,0
6530,-72,1
6531,-74,0
6532,-82,1
6533,-83,0
6534,-71,0
6535,-93,0
6536,-81,0
6537,-98,0
6538,-82,0
6539,-83,1
6540,-80,0
6541,-83,0
6542,-98,0
6543,-86,0
6544,-90,0
6545,-99,0
6546,-93,0
6547,-94,1
6548,-94,0
6549,-87,0
6550,-92,0
6551,-75,0
6552,-69,1
6553,-90,0
6554,-73,0
6555,-82,0
6556,-90,0
6557,-92,1
6558,-87,1
6559,-100,0
6560,-89,1
6561,-86,0
6562,-93,0
6563,-80,1
6564,-79,0
6565,-76,0
6566,-90,0
6567,-91,0
6568,-78,0
6569,-82,1
6570,-90,0
6571,-92,0
6572,-74,0
6573,-86,1
6574,-83,1
6575,-70,1
6576,-69,1
6577,-87,0
6578,-90,0
6579,-88,0
6580,-76,1
6581,-89,0
6582,-91,1
6583,-91,0
6584,-76,0
6585,-80,1
6586,-75,0
6587,-89,0
6588,-67,1
6589,-84,0
6590,-93,0
6591,-82,0
6592,-68,1
6593,-94,0
6594,-95,0
6595,-91,0
6596,-83,0
6597,-97,0
6598,-86,1
6599,-96,0
6600,-78,0
6601,-80,0
6602,-94,0
6603,-87,1
6604,-77,0
6605,-78,1
6606,-93,0
6607,-88,0
6608,-75,1
6609,-76,0
6610,-80,0
6611,-83,0
6612,-93,0
6613,-75,1
6614,-96,0
6615,-88,1
6616,-80,0
6617,-73,1
6618,-85,0
6619,-88,0
6620,-90,1
6621,-86,1
6622,-72,1
6623,-73,0
6624,-90,0
6625,-81,1
6626,-74,1
6627,-82,1
6628,-78,1
6629,-89,0
6630,-71,1
6631,-77,0
6632,-98,0
6633,-81,1
6634,-88,0
6635,-96,0
6636,-78,1
6637,-93,0
6638,-78,1
6639,-84,1
6640,-97,0
6641,-87,0
6642,-84,1
6643,-81,0
6644,-78,1
6645,-75,0
6646,-79,0
6647,-94,0
6648,-74,0
6649,-88,0
6650,-95,0
6651,-92,0
6652,-99,0
6653,-78,1
6654,-88,0
6655,-79,0
6656,-73,1
6657,-76,0
6658,-70,1
6659,-85,1
6660,-79,1
6661,-75,0
6662,-90,0
6663,-89,0
6664,-87,1
6665,-91,0
6666,-83,0
6667,-80,0
6668,-96,0
6669,-89,0
6670,-97,0
6671,-75,1
6672,-88,0
6673,-86,0
6674,-93,1
6675,-88,0
6676,-90,0
6677,-91,0
6678,-69,1
6679,-94,0
6680,-84,1
6681,-82,1
6682,-94,0
6683,-70,0
6684,-93,0
6685,-82,0
6686,-76,1
6687,-80,0
6688,-91,0
6689,-92,0
6690,-85,0
6691,-87,0
6692,-81,0
6693,-74,0
6694,-85,1
6695,-81,0
6696,-79,0
6697,-91,0
6698,-97,0
6699,-80,1
6700,-91,0
6701,-93,0
6702,-96,0
6703,-71,0
6704,-75,0
6705,-96,0
6706,-97,0
6707,-79,0
6708,-78,1
6709,-71,0
6710,-92,0
6711,-82,0
6712,-96,0
6713,-81,0
6714,-72,1
6715,-77,0
6716,-77,0
6717,-78,0
6718,-80,0
6719,-86,0
6720,-95,1
6721,-80,0
6722,-71,1
6723,-81,0
6724,-78,0
6725,-100,0
6726,-88,0
6727,-90,0
6728,-86,1
6729,-76,1
6730,-90,0
6731,-94,0
6732,-88,0
6733,-100,0
6734,-82,0
6735,-82,1
6736,-76,0
6737,-88,0
6738,-85,1
6739,-69,1
6740,-73,1
6741,-96,0
6742,-96,0
6743,-90,0
6744,-88,0
6745,-89,0
6746,-78,0
6747,-83,1
6748,-75,1
6749,-84,1
6750,-83,0
6751,-85,0
6752,-80,1
6753,-91,0
6754,-85,0
6755,-82,1
6756,-87,0
6757,-90,0
6758,-74,1
6759,-90,0
6760,-86,1
6761,-66,1
6762,-91,1
6763,-91,0
6764,-89,0
6765,-88,0
6766,-89,0
6767,-99,0
6768,-83,0
6769,-93,0
6770,-87,1
6771,-91,0
6772,-70,0
6773,-80,0
6774,-90,0
6775,-92,0
6776,-82,0
6777,-90,0
6778,-85,1
6779,-92,0
6780,-84,0
6781,-89,0
6782,-82,0
6783,-89,0
6784,-96,1
6785,-82,0
6786,-76,0
6787,-86,0
6788,-77,0
6789,-98,0
6790,-76,1
6791,-94,0
6792,-85,1
6793,-90,0
6794,-88,0
6795,-88,0
6796,-90,0
6797,-96,0
6798,-76,1
6799,-89,0
6800,-94,0
6801,-93,0
6802,-92,0
6803,-82,0
6804,-70,1
6805,-74,0
6806,-88,1
6807,-81,0
6808,-86,0
6809,-92,0
6810,-89,1
6811,-78,0
6812,-80,0
6813,-80,0
6814,-73,1
6815,-96,0
6816,-91,0
6817,-91,0
6818,-88,1
6819,-70,1
6820,-77,0
6821,-92,0
6822,-90,0
6823,-83,0
6824,-80,1
6825,-93,0
6826,-84,0
6827,-97,1
6828,-81,0
6829,-72,0
6830,-87,0
6831,-86,0
6832,-96,0
6833,-91,1
6834,-76,1
6835,-88,1
6836,-88,1
6837,-87,0
6838,-80,0
6839,-94,0
6840,-98,0
6841,-90,0
6842,-99,0
6843,-81,1
6844,-77,0
6845,-74,0
6846,-78,0
6847,-73,0
6848,-97,1
6849,-94,0
6850,-85,0
6851,-87,1
6852,-94,1
6853,-80,0
6854,-80,1
6855,-96,0
6856,-80,0
6857,-86,1
6858,-96,0
6859,-81,0
6860,-81,1
6861,-83,0
6862,-69,1
6863,-97,0
6864,-92,0
6865,-79,0
6866,-71,1
6867,-83,1
6868,-88,0
6869,-89,0
6870,-75,1
6871,-74,0
6872,-92,0
6873,-83,1
6874,-77,1
6875,-96,0
6876,-65,1
6877,-92,0
6878,-81,1
6879,-96,0
6880,-82,0
6881,-86,1
6882,-80,0
6883,-86,0
6884,-92,0
6885,-74,0
6886,-93,0
6887,-90,0
6888,-89,0
6889,-91,1
6890,-75,1
6891,-92,0
6892,-85,0
6893,-72,0
6894,-96,0
6895,-93,0
6896,-90,0
6897,-80,1
6898,-88,0
6899,-83,0
6900,-88,0
6901,-98,0
6902,-83,1
6903,-76,1
6904,-75,0
6905,-93,0
6906,-74,0
6907,-70,1
6908,-90,0
6909,-82,0
6910,-78,1
6911,-86,1
6912,-93,0
6913,-76,0
6914,-79,0
6915,-91,0
6916,-84,0
6917,-69,1
6918,-94,0
6919,-96,0
6920,-74,1
6921,-87,1
6922,-88,0
6923,-78,0
6924,-78,0
6925,-82,0
6926,-86,0
6927,-72,0
6928,-89,0
6929,-95,0
6930,-82,1
6931,-68,1
6932,-87,1
6933,-83,0
6934,-71,1
6935,-100,0
6936,-92,0
6937,-92,0
6938,-76,0
6939,-68,1
6940,-79,0
6941,-93,0
6942,-86,0
6943,-86,0
6944,-79,0
6945,-91,0
6946,-84,0
6947,-100,0
6948,-83,0
6949,-92,0
6950,-95,0
6951,-93,0
6952,-82,0
6953,-94,0
6954,-95,0
6955,-82,0
6956,-73,1
6957,-84,0
6958,-90,0
6959,-81,0
6960,-80,1
6961,-74,0
6962,-94,0
6963,-78,1
6964,-89,0
6965,-92,0
6966,-89,0
6967,-80,0
6968,-88,0
6969,-87,0
6970,-88,0
6971,-89,0
6972,-85,0
6973,-81,0
6974,-72,1
6975,-78,0
6976,-87,0
6977,-87,0
6978,-79,1
6979,-92,0
6980,-79,1
6981,-71,1
6982,-87,0
6983,-75,1
6984,-80,1
6985,-92,0
6986,-83,0
6987,-80,0
6988,-76,0
6989,-85,0
6990,-94,0
6991,-78,1
6992,-83,0
6993,-83,0
6994,-86,0
6995,-96,1
6996,-70,1
6997,-90,0
6998,-89,0
6999,-84,1
7000,-98,0
7001,-89,0
7002,-91,0
7003,-78,0
7004,-92,0
7005,-81,1
7006,-73,1
7007,-92,0
7008,-93,0
7009,-89,0
7010,-85,1
7011,-77,1
7012,-90,0
7013,-69,1
7014,-80,0
7015,-94,0
7016,-80,0
7017,-78,0
7018,-73,1
7019,-77,0
7020,-70,0
7021,-80,0
7022,-74,0
7023,-81,0
7024,-85,0
7025,-92,0
7026,-80,1
7027,-70,1
7028,-80,0
7029,-88,0
7030,-78,0
7031,-90,0
7032,-98,0
7033,-78,0
7034,-95,0
7035,-78,0
7036,-84,0
7037,-86,1
7038,-92,0
7039,-97,0
7040,-85,0
7041,-80,0
7042,-74,0
7043,-88,0
7044,-70,1
7045,-73,0
7046,-76,1
7047,-74,0
7048,-76,0
7049,-93,0
7050,-92,0
7051,-94,0
7052,-76,1
7053,-90,0
7054,-96,1
7055,-94,0
7056,-91,0
7057,-89,0
7058,-76,1
7059,-92,0
7060,-89,0
7061,-80,0
7062,-92,1
7063,-71,0
7064,-65,1
7065,-70,1
7066,-98,0
7067,-84,0
7068,-77,1
7069,-90,0
7070,-99,0
7071,-74,1
7072,-79,1
7073,-72,0
7074,-90,0
7075,-75,1
7076,-81,0
7077,-84,1
7078,-69,1
7079,-79,1
7080,-87,1
7081,-93,0
7082,-87,0
7083,-77,0
7084,-83,0
7085,-82,0
7086,-69,1
7087,-85,0
7088,-71,1
7089,-93,0
7090,-72,0
7091,-86,1
7092,-81,0
7093,-78,0
7094,-74,0
7095,-85,0
7096,-96,0
7097,-83,0
7098,-85,1
7099,-84,0
7100,-80,0
7101,-96,0
7102,-76,0
7103,-99,0
7104,-96,0
7105,-89,1
7106,-91,0
7107,-83,0
7108,-99,0
7109,-80,0
7110,-77,1
7111,-81,0
7112,-79,1
7113,-80,1
7114,-80,0
7115,-91,0
7116,-72,0
7117,-80,0
7118,-89,0
7119,-77,0
