,rssi,target
5371,-70,1
5372,-101,0
5373,-69,1
5374,-70,1
5375,-97,0
5376,-96,0
5377,-90,0
5378,-98,0
5379,-98,0
5380,-99,0
5381,-70,1
5382,-89,0
5383,-69,1
5384,-89,0
5385,-68,1
5386,-98,0
5387,-89,0
5388,-90,0
5389,-70,1
5390,-87,0
5391,-66,1
5392,-90,0
5393,-89,0
5394,-97,0
5395,-90,0
5396,-69,1
5397,-95,0
5398,-89,0
5399,-70,1
5400,-89,0
5401,-87,0
5402,-66,1
5403,-99,0
5404,-90,0
5405,-70,1
5406,-90,0
5407,-89,0
5408,-99,0
5409,-68,1
5410,-100,0
5411,-70,1
5412,-73,1
5413,-90,0
5414,-100,0
5415,-94,0
5416,-89,0
5417,-90,0
5418,-96,0
5419,-68,1
5420,-90,0
5421,-69,1
5422,-73,1
5423,-90,0
5424,-70,1
5425,-95,0
5426,-90,0
5427,-90,0
5428,-89,0
5429,-99,0
5430,-89,0
5431,-95,0
5432,-68,1
5433,-99,0
5434,-71,1
5435,-91,0
5436,-89,0
5437,-89,0
5438,-89,0
5439,-96,0
5440,-95,0
5441,-70,1
5442,-71,1
5443,-69,1
5444,-96,0
5445,-68,1
5446,-98,0
5447,-100,0
5448,-100,0
5449,-98,0
5450,-96,0
5451,-67,1
5452,-89,0
5453,-97,0
5454,-90,0
5455,-99,0
5456,-99,0
5457,-71,1
5458,-70,1
5459,-99,0
5460,-94,0
5461,-89,0
5462,-94,0
5463,-89,0
5464,-89,0
5465,-68,1
5466,-100,0
5467,-96,0
5468,-71,1
5469,-89,0
5470,-91,0
5471,-99,0
5472,-99,0
5473,-95,0
5474,-71,1
5475,-87,0
5476,-69,1
5477,-89,0
5478,-72,1
5479,-99,0
5480,-68,1
5481,-69,1
5482,-68,1
5483,-89,0
5484,-74,1
5485,-100,0
5486,-98,0
5487,-71,1
5488,-99,0
5489,-89,0
5490,-97,0
5491,-95,0
5492,-94,0
5493,-99,0
5494,-72,1
5495,-67,1
5496,-67,1
5497,-100,0
5498,-99,0
5499,-90,0
5500,-99,0
5501,-89,0
5502,-98,0
5503,-99,0
5504,-96,0
5505,-90,0
5506,-98,0
5507,-90,0
5508,-89,0
5509,-89,0
5510,-98,0
5511,-100,0
5512,-89,0
5513,-94,0
5514,-89,0
5515,-73,1
5516,-98,0
5517,-99,0
5518,-89,0
5519,-98,0
5520,-99,0
5521,-96,0
5522,-89,0
5523,-96,0
5524,-89,0
5525,-71,1
5526,-69,1
5527,-99,0
5528,-89,0
5529,-89,0
5530,-89,0
5531,-90,0
5532,-98,0
5533,-98,0
5534,-96,0
5535,-99,0
5536,-100,0
5537,-67,1
5538,-90,0
5539,-89,0
5540,-90,0
5541,-89,0
5542,-89,0
5543,-69,1
5544,-97,0
5545,-89,0
5546,-67,1
5547,-90,0
5548,-72,1
5549,-89,0
5550,-99,0
5551,-99,0
5552,-98,0
5553,-68,1
5554,-90,0
5555,-72,1
5556,-72,1
5557,-96,0
5558,-90,0
5559,-73,1
5560,-89,0
5561,-90,0
5562,-97,0
5563,-95,0
5564,-94,0
5565,-99,0
5566,-99,0
5567,-69,1
5568,-96,0
5569,-100,0
5570,-95,0
5571,-90,0
5572,-99,0
5573,-67,1
5574,-89,0
5575,-99,0
5576,-97,0
5577,-89,0
5578,-70,1
5579,-70,1
5580,-99,0
5581,-67,1
5582,-89,0
5583,-99,0
5584,-96,0
5585,-68,1
5586,-99,0
5587,-91,0
5588,-100,0
5589,-98,0
5590,-65,1
5591,-90,0
5592,-98,0
5593,-89,0
5594,-96,0
5595,-96,0
5596,-99,0
5597,-99,0
5598,-69,1
5599,-90,0
5600,-89,0
5601,-69,1
5602,-99,0
5603,-88,0
5604,-68,1
5605,-97,0
5606,-90,0
5607,-69,1
5608,-69,1
5609,-99,0
5610,-68,1
5611,-90,0
5612,-67,1
5613,-96,0
5614,-95,0
5615,-90,0
5616,-70,1
5617,-95,0
5618,-90,0
5619,-89,0
5620,-90,0
5621,-96,0
5622,-69,1
5623,-89,0
5624,-100,0
5625,-96,0
5626,-96,0
5627,-96,0
5628,-98,0
5629,-89,0
5630,-97,0
5631,-89,0
5632,-89,0
5633,-89,0
5634,-90,0
5635,-97,0
5636,-96,0
5637,-100,0
5638,-69,1
5639,-70,1
5640,-89,0
5641,-72,1
5642,-96,0
5643,-99,0
5644,-89,0
5645,-90,0
5646,-96,0
5647,-100,0
5648,-100,0
5649,-99,0
5650,-100,0
5651,-70,1
5652,-89,0
5653,-95,0
5654,-70,1
5655,-69,1
5656,-96,0
5657,-91,0
5658,-89,0
5659,-91,0
5660,-96,0
5661,-97,0
5662,-70,1
5663,-89,0
5664,-88,0
5665,-97,0
5666,-95,0
5667,-70,1
5668,-72,1
5669,-90,0
5670,-100,0
5671,-89,0
5672,-97,0
5673,-88,0
5674,-99,0
5675,-99,0
5676,-99,0
5677,-97,0
5678,-95,0
5679,-100,0
5680,-73,1
5681,-91,0
5682,-89,0
5683,-70,1
5684,-89,0
5685,-95,0
5686,-90,0
5687,-90,0
5688,-70,1
5689,-66,1
5690,-90,0
5691,-98,0
5692,-69,1
5693,-69,1
5694,-99,0
5695,-91,0
5696,-94,0
5697,-97,0
5698,-99,0
5699,-98,0
5700,-91,0
5701,-71,1
5702,-66,1
5703,-96,0
5704,-99,0
5705,-67,1
5706,-90,0
5707,-88,0
5708,-95,0
5709,-97,0
5710,-89,0
5711,-89,0
5712,-92,0
5713,-69,1
5714,-96,0
5715,-98,0
5716,-89,0
5717,-90,0
5718,-96,0
5719,-68,1
5720,-99,0
5721,-100,0
5722,-91,0
5723,-90,0
5724,-97,0
5725,-97,0
5726,-96,0
5727,-99,0
5728,-89,0
5729,-71,1
5730,-95,0
5731,-90,0
5732,-69,1
5733,-89,0
5734,-100,0
5735,-70,1
5736,-100,0
5737,-89,0
5738,-91,0
5739,-98,0
5740,-89,0
5741,-90,0
5742,-99,0
5743,-89,0
5744,-89,0
5745,-94,0
5746,-87,0
5747,-93,0
5748,-96,0
5749,-96,0
5750,-89,0
5751,-68,1
5752,-90,0
5753,-70,1
5754,-89,0
5755,-89,0
5756,-89,0
5757,-89,0
5758,-66,1
5759,-90,0
5760,-89,0
5761,-89,0
5762,-69,1
5763,-99,0
5764,-98,0
5765,-70,1
5766,-90,0
5767,-68,1
5768,-95,0
5769,-90,0
5770,-99,0
5771,-68,1
5772,-89,0
5773,-69,1
5774,-70,1
5775,-96,0
5776,-89,0
5777,-90,0
5778,-71,1
5779,-98,0
5780,-71,1
5781,-89,0
5782,-71,1
5783,-69,1
5784,-99,0
5785,-72,1
5786,-96,0
5787,-89,0
5788,-69,1
5789,-99,0
5790,-96,0
5791,-71,1
5792,-73,1
5793,-67,1
5794,-100,0
5795,-90,0
5796,-100,0
5797,-99,0
5798,-71,1
5799,-99,0
5800,-96,0
5801,-100,0
5802,-79,1
5803,-94,0
5804,-90,0
5805,-99,0
5806,-96,0
5807,-89,0
5808,-96,0
5809,-70,1
5810,-97,0
5811,-100,0
5812,-88,0
5813,-99,0
5814,-101,0
5815,-70,1
5816,-71,1
5817,-70,1
5818,-96,0
5819,-99,0
5820,-71,1
5821,-89,0
5822,-73,1
5823,-65,1
5824,-97,0
5825,-89,0
5826,-90,0
5827,-90,0
5828,-98,0
5829,-98,0
5830,-97,0
5831,-69,1
5832,-88,0
5833,-99,0
5834,-89,0
5835,-97,0
5836,-70,1
5837,-89,0
5838,-70,1
5839,-89,0
5840,-99,0
5841,-93,0
5842,-74,1
5843,-89,0
5844,-89,0
5845,-68,1
5846,-89,0
5847,-72,1
5848,-69,1
5849,-95,0
5850,-68,1
5851,-70,1
5852,-89,0
5853,-88,0
5854,-89,0
5855,-73,1
5856,-99,0
5857,-100,0
5858,-65,1
5859,-98,0
5860,-89,0
5861,-74,1
5862,-68,1
5863,-72,1
5864,-90,0
5865,-95,0
5866,-99,0
5867,-90,0
5868,-88,0
5869,-70,1
5870,-70,1
5871,-71,1
5872,-89,0
5873,-89,0
5874,-90,0
5875,-98,0
5876,-70,1
5877,-100,0
5878,-99,0
5879,-97,0
5880,-69,1
5881,-71,1
5882,-96,0
5883,-98,0
5884,-72,1
5885,-68,1
5886,-70,1
5887,-89,0
5888,-89,0
5889,-96,0
5890,-96,0
5891,-98,0
5892,-89,0
5893,-94,0
5894,-71,1
5895,-93,0
5896,-86,0
5897,-90,0
5898,-67,1
5899,-99,0
5900,-98,0
5901,-98,0
5902,-89,0
5903,-71,1
5904,-89,0
5905,-90,0
5906,-87,0
5907,-66,1
5908,-89,0
5909,-99,0
5910,-68,1
5911,-89,0
5912,-96,0
5913,-98,0
5914,-90,0
5915,-97,0
5916,-98,0
5917,-69,1
5918,-90,0
5919,-95,0
5920,-96,0
5921,-96,0
5922,-70,1
5923,-96,0
5924,-68,1
5925,-72,1
5926,-90,0
5927,-100,0
5928,-99,0
5929,-73,1
5930,-99,0
5931,-71,1
5932,-97,0
5933,-91,0
5934,-69,1
5935,-71,1
5936,-98,0
5937,-70,1
5938,-97,0
5939,-90,0
5940,-99,0
5941,-68,1
5942,-90,0
5943,-100,0
5944,-87,0
5945,-68,1
5946,-94,0
5947,-90,0
5948,-99,0
5949,-70,1
5950,-70,1
5951,-100,0
5952,-68,1
5953,-98,0
5954,-68,1
5955,-89,0
5956,-96,0
5957,-71,1
5958,-89,0
5959,-69,1
5960,-89,0
5961,-90,0
5962,-67,1
5963,-89,0
5964,-68,1
5965,-68,1
5966,-71,1
5967,-99,0
5968,-89,0
5969,-68,1
5970,-93,0
5971,-67,1
5972,-100,0
5973,-97,0
5974,-99,0
5975,-89,0
5976,-90,0
5977,-90,0
5978,-89,0
5979,-89,0
5980,-89,0
5981,-90,0
5982,-96,0
5983,-68,1
5984,-100,0
5985,-68,1
5986,-68,1
5987,-89,0
5988,-100,0
5989,-68,1
5990,-70,1
5991,-70,1
5992,-70,1
5993,-89,0
5994,-69,1
5995,-67,1
5996,-69,1
5997,-89,0
5998,-99,0
5999,-71,1
6000,-95,0
6001,-89,0
6002,-76,1
6003,-99,0
6004,-90,0
6005,-97,0
6006,-89,0
6007,-68,1
6008,-100,0
6009,-97,0
6010,-99,0
6011,-86,0
6012,-69,1
6013,-89,0
6014,-90,0
6015,-89,0
6016,-67,1
6017,-68,1
6018,-69,1
6019,-95,0
6020,-67,1
6021,-99,0
6022,-68,1
6023,-66,1
6024,-88,0
6025,-69,1
6026,-89,0
6027,-67,1
6028,-69,1
6029,-67,1
6030,-89,0
6031,-69,1
6032,-99,0
6033,-95,0
6034,-68,1
6035,-90,0
6036,-89,0
6037,-90,0
6038,-99,0
6039,-98,0
6040,-67,1
6041,-98,0
6042,-99,0
6043,-95,0
6044,-99,0
6045,-69,1
6046,-99,0
6047,-69,1
6048,-90,0
6049,-90,0
6050,-90,0
6051,-93,0
6052,-67,1
6053,-66,1
6054,-88,0
6055,-99,0
6056,-90,0
6057,-70,1
6058,-68,1
6059,-73,1
6060,-90,0
6061,-90,0
6062,-99,0
6063,-89,0
6064,-89,0
6065,-89,0
6066,-67,1
6067,-96,0
6068,-100,0
6069,-69,1
6070,-65,1
6071,-71,1
6072,-100,0
6073,-94,0
6074,-97,0
6075,-97,0
6076,-96,0
6077,-89,0
6078,-66,1
6079,-89,0
6080,-96,0
6081,-90,0
6082,-97,0
6083,-90,0
6084,-68,1
6085,-70,1
6086,-89,0
6087,-99,0
6088,-68,1
6089,-67,1
6090,-66,1
6091,-69,1
6092,-66,1
6093,-99,0
6094,-89,0
6095,-71,1
6096,-100,0
6097,-89,0
6098,-90,0
6099,-89,0
6100,-90,0
6101,-67,1
6102,-89,0
6103,-98,0
6104,-99,0
6105,-95,0
6106,-90,0
6107,-89,0
6108,-89,0
6109,-66,1
6110,-94,0
6111,-89,0
6112,-89,0
6113,-93,0
6114,-96,0
6115,-69,1
6116,-99,0
6117,-72,1
6118,-67,1
6119,-99,0
6120,-89,0
6121,-96,0
6122,-98,0
6123,-98,0
6124,-87,0
6125,-100,0
6126,-95,0
6127,-74,1
6128,-70,1
6129,-91,0
6130,-89,0
6131,-73,1
6132,-90,0
6133,-90,0
6134,-89,0
6135,-89,0
6136,-67,1
6137,-89,0
6138,-97,0
6139,-90,0
6140,-90,0
6141,-89,0
6142,-68,1
6143,-67,1
6144,-99,0
6145,-99,0
6146,-90,0
6147,-99,0
6148,-73,1
6149,-89,0
6150,-99,0
6151,-89,0
6152,-71,1
6153,-96,0
6154,-95,0
6155,-90,0
6156,-96,0
6157,-89,0
6158,-97,0
6159,-69,1
6160,-67,1
6161,-90,0
6162,-68,1
6163,-70,1
6164,-70,1
6165,-99,0
6166,-91,0
6167,-90,0
6168,-69,1
6169,-89,0
6170,-90,0
6171,-96,0
6172,-89,0
6173,-68,1
6174,-73,1
6175,-71,1
6176,-89,0
6177,-89,0
6178,-99,0
6179,-90,0
6180,-94,0
6181,-99,0
6182,-90,0
6183,-99,0
6184,-90,0
6185,-99,0
6186,-72,1
6187,-86,0
6188,-94,0
6189,-99,0
6190,-67,1
6191,-93,0
6192,-90,0
6193,-99,0
6194,-95,0
6195,-90,0
6196,-96,0
6197,-97,0
6198,-94,0
6199,-89,0
6200,-89,0
6201,-98,0
6202,-100,0
6203,-87,0
6204,-68,1
6205,-99,0
6206,-72,1
6207,-89,0
6208,-100,0
6209,-69,1
6210,-89,0
6211,-95,0
6212,-89,0
6213,-99,0
6214,-96,0
6215,-89,0
6216,-89,0
6217,-98,0
6218,-99,0
6219,-90,0
6220,-96,0
6221,-90,0
6222,-89,0
6223,-69,1
6224,-95,0
6225,-89,0
6226,-89,0
6227,-67,1
6228,-100,0
6229,-90,0
6230,-96,0
6231,-98,0
6232,-90,0
6233,-89,0
6234,-91,0
6235,-89,0
6236,-98,0
6237,-99,0
6238,-91,0
6239,-99,0
6240,-96,0
6241,-89,0
6242,-89,0
6243,-69,1
6244,-89,0
6245,-88,0
6246,-94,0
6247,-69,1
6248,-99,0
6249,-68,1
6250,-68,1
6251,-97,0
6252,-90,0
6253,-100,0
6254,-89,0
6255,-99,0
6256,-90,0
6257,-68,1
6258,-69,1
6259,-99,0
6260,-69,1
6261,-90,0
6262,-68,1
6263,-99,0
6264,-70,1
6265,-97,0
6266,-70,1
6267,-90,0
6268,-90,0
6269,-69,1
6270,-90,0
6271,-99,0
6272,-89,0
6273,-71,1
6274,-99,0
6275,-71,1
6276,-96,0
6277,-71,1
6278,-68,1
6279,-100,0
6280,-88,0
6281,-68,1
6282,-68,1
6283,-70,1
6284,-90,0
6285,-99,0
6286,-99,0
6287,-93,0
6288,-89,0
6289,-88,0
6290,-98,0
6291,-65,1
6292,-96,0
6293,-66,1
6294,-96,0
6295,-89,0
6296,-89,0
6297,-94,0
6298,-71,1
6299,-99,0
6300,-99,0
6301,-90,0
6302,-68,1
6303,-68,1
6304,-96,0
6305,-89,0
6306,-70,1
6307,-96,0
6308,-89,0
6309,-70,1
6310,-99,0
6311,-99,0
6312,-89,0
6313,-99,0
6314,-99,0
6315,-89,0
6316,-96,0
6317,-98,0
6318,-90,0
6319,-100,0
6320,-99,0
6321,-97,0
6322,-96,0
6323,-92,0
6324,-89,0
6325,-96,0
6326,-90,0
6327,-89,0
6328,-96,0
6329,-96,0
6330,-69,1
6331,-89,0
6332,-96,0
6333,-68,1
6334,-68,1
6335,-99,0
6336,-89,0
6337,-97,0
6338,-74,1
6339,-89,0
6340,-95,0
6341,-97,0
6342,-98,0
6343,-97,0
6344,-68,1
6345,-98,0
6346,-89,0
6347,-90,0
6348,-93,0
6349,-99,0
6350,-100,0
6351,-67,1
6352,-69,1
6353,-89,0
6354,-68,1
6355,-99,0
6356,-100,0
6357,-72,1
6358,-86,0
6359,-70,1
6360,-93,0
6361,-89,0
6362,-90,0
6363,-89,0
6364,-97,0
6365,-101,0
6366,-68,1
6367,-71,1
6368,-71,1
6369,-91,0
6370,-90,0
6371,-89,0
6372,-91,0
6373,-99,0
6374,-90,0
6375,-99,0
6376,-66,1
6377,-72,1
6378,-69,1
6379,-92,0
6380,-99,0
6381,-99,0
6382,-71,1
6383,-89,0
6384,-90,0
6385,-99,0
6386,-89,0
6387,-100,0
6388,-99,0
6389,-64,1
6390,-89,0
6391,-68,1
6392,-71,1
6393,-99,0
6394,-99,0
6395,-90,0
6396,-67,1
6397,-99,0
6398,-89,0
6399,-70,1
6400,-71,1
6401,-70,1
6402,-89,0
6403,-69,1
6404,-89,0
6405,-90,0
6406,-90,0
6407,-100,0
6408,-68,1
6409,-68,1
6410,-95,0
6411,-96,0
6412,-67,1
6413,-89,0
6414,-90,0
6415,-99,0
6416,-73,1
6417,-90,0
6418,-90,0
6419,-69,1
6420,-97,0
6421,-95,0
6422,-90,0
6423,-89,0
6424,-89,0
6425,-89,0
6426,-89,0
6427,-89,0
6428,-96,0
6429,-89,0
6430,-87,0
6431,-93,0
6432,-99,0
6433,-91,0
6434,-89,0
6435,-73,1
6436,-100,0
6437,-96,0
6438,-68,1
6439,-89,0
6440,-95,0
6441,-89,0
6442,-87,0
6443,-69,1
6444,-98,0
6445,-100,0
6446,-67,1
6447,-72,1
6448,-99,0
6449,-68,1
6450,-95,0
6451,-89,0
6452,-89,0
6453,-91,0
6454,-65,1
6455,-96,0
6456,-99,0
6457,-89,0
6458,-100,0
6459,-95,0
6460,-90,0
6461,-71,1
6462,-90,0
6463,-66,1
6464,-89,0
6465,-96,0
6466,-100,0
6467,-87,0
6468,-98,0
6469,-71,1
6470,-90,0
6471,-99,0
6472,-69,1
6473,-71,1
6474,-99,0
6475,-89,0
6476,-99,0
6477,-90,0
6478,-95,0
6479,-71,1
6480,-94,0
6481,-90,0
6482,-67,1
6483,-89,0
6484,-89,0
6485,-96,0
6486,-69,1
6487,-90,0
6488,-69,1
6489,-90,0
6490,-95,0
6491,-100,0
6492,-99,0
6493,-100,0
6494,-100,0
6495,-71,1
6496,-100,0
6497,-90,0
6498,-71,1
6499,-89,0
6500,-90,0
6501,-68,1
6502,-71,1
6503,-97,0
6504,-100,0
6505,-95,0
6506,-96,0
6507,-67,1
6508,-89,0
6509,-90,0
6510,-91,0
6511,-90,0
6512,-98,0
6513,-97,0
6514,-69,1
6515,-100,0
6516,-100,0
6517,-97,0
6518,-89,0
6519,-97,0
6520,-97,0
6521,-97,0
6522,-97,0
6523,-89,0
6524,-72,1
6525,-89,0
6526,-96,0
6527,-99,0
6528,-89,0
6529,-89,0
6530,-71,1
6531,-96,0
6532,-67,1
6533,-90,0
6534,-93,0
6535,-89,0
6536,-98,0
6537,-89,0
6538,-89,0
6539,-89,0
6540,-99,0
6541,-99,0
6542,-68,1
6543,-101,0
6544,-89,0
6545,-95,0
6546,-68,1
6547,-68,1
6548,-89,0
6549,-100,0
6550,-100,0
6551,-100,0
6552,-95,0
6553,-71,1
6554,-100,0
6555,-90,0
6556,-89,0
6557,-90,0
6558,-97,0
6559,-97,0
6560,-97,0
6561,-96,0
6562,-89,0
6563,-70,1
6564,-90,0
6565,-90,0
6566,-89,0
6567,-68,1
6568,-94,0
6569,-96,0
6570,-89,0
6571,-99,0
6572,-90,0
6573,-98,0
6574,-68,1
6575,-95,0
6576,-89,0
6577,-70,1
6578,-72,1
6579,-96,0
6580,-69,1
6581,-96,0
6582,-70,1
6583,-68,1
6584,-99,0
6585,-69,1
6586,-99,0
6587,-89,0
6588,-69,1
6589,-99,0
6590,-96,0
6591,-99,0
6592,-97,0
6593,-99,0
6594,-88,0
6595,-89,0
6596,-66,1
6597,-68,1
6598,-99,0
6599,-66,1
6600,-100,0
6601,-90,0
6602,-90,0
6603,-90,0
6604,-88,0
6605,-90,0
6606,-94,0
6607,-71,1
6608,-69,1
6609,-99,0
6610,-96,0
6611,-89,0
6612,-100,0
6613,-89,0
6614,-90,0
6615,-99,0
6616,-68,1
6617,-90,0
6618,-92,0
6619,-99,0
6620,-99,0
6621,-89,0
6622,-70,1
6623,-90,0
6624,-70,1
6625,-66,1
6626,-100,0
6627,-89,0
6628,-92,0
6629,-99,0
6630,-68,1
6631,-67,1
6632,-89,0
6633,-90,0
6634,-93,0
6635,-90,0
6636,-69,1
6637,-89,0
6638,-90,0
6639,-73,1
6640,-89,0
6641,-96,0
6642,-99,0
6643,-99,0
6644,-71,1
6645,-67,1
6646,-90,0
6647,-70,1
6648,-90,0
6649,-65,1
6650,-69,1
6651,-89,0
6652,-94,0
6653,-99,0
6654,-101,0
6655,-97,0
6656,-99,0
6657,-71,1
6658,-96,0
6659,-100,0
6660,-99,0
6661,-96,0
6662,-90,0
6663,-89,0
6664,-87,0
6665,-96,0
6666,-88,0
6667,-90,0
6668,-71,1
6669,-97,0
6670,-99,0
6671,-88,0
6672,-99,0
6673,-89,0
6674,-91,0
6675,-66,1
6676,-99,0
6677,-96,0
6678,-88,0
6679,-97,0
6680,-71,1
6681,-98,0
6682,-100,0
6683,-68,1
6684,-98,0
6685,-71,1
6686,-95,0
6687,-70,1
6688,-91,0
6689,-97,0
6690,-99,0
6691,-98,0
6692,-95,0
6693,-89,0
6694,-95,0
6695,-66,1
6696,-97,0
6697,-70,1
6698,-90,0
6699,-90,0
6700,-97,0
6701,-90,0
6702,-99,0
6703,-90,0
6704,-70,1
6705,-67,1
6706,-99,0
6707,-70,1
6708,-101,0
6709,-90,0
6710,-89,0
6711,-89,0
6712,-68,1
6713,-100,0
6714,-89,0
6715,-96,0
6716,-75,1
6717,-89,0
6718,-89,0
6719,-89,0
6720,-68,1
6721,-91,0
6722,-96,0
6723,-96,0
6724,-97,0
6725,-96,0
6726,-68,1
6727,-71,1
6728,-90,0
6729,-97,0
6730,-97,0
6731,-90,0
6732,-67,1
6733,-99,0
6734,-98,0
6735,-89,0
6736,-99,0
6737,-98,0
6738,-95,0
6739,-89,0
6740,-89,0
6741,-97,0
6742,-89,0
6743,-89,0
6744,-69,1
6745,-100,0
6746,-89,0
6747,-91,0
6748,-89,0
6749,-68,1
6750,-96,0
6751,-89,0
6752,-100,0
6753,-70,1
6754,-98,0
6755,-96,0
6756,-99,0
6757,-98,0
6758,-68,1
6759,-94,0
6760,-100,0
6761,-71,1
6762,-97,0
6763,-98,0
6764,-89,0
6765,-96,0
6766,-68,1
6767,-95,0
6768,-89,0
6769,-99,0
6770,-97,0
6771,-95,0
6772,-99,0
6773,-67,1
6774,-90,0
6775,-99,0
6776,-70,1
6777,-100,0
6778,-96,0
6779,-67,1
6780,-96,0
6781,-89,0
6782,-89,0
6783,-90,0
6784,-92,0
6785,-89,0
6786,-89,0
6787,-68,1
6788,-90,0
6789,-97,0
6790,-68,1
6791,-99,0
6792,-96,0
6793,-69,1
6794,-89,0
6795,-97,0
6796,-99,0
6797,-99,0
6798,-68,1
6799,-98,0
6800,-68,1
6801,-89,0
6802,-90,0
6803,-68,1
6804,-95,0
6805,-89,0
6806,-90,0
6807,-67,1
6808,-67,1
6809,-70,1
6810,-76,1
6811,-100,0
6812,-90,0
6813,-89,0
6814,-95,0
6815,-68,1
6816,-70,1
6817,-90,0
6818,-89,0
6819,-90,0
6820,-67,1
6821,-88,0
6822,-90,0
6823,-89,0
6824,-96,0
6825,-96,0
6826,-67,1
6827,-90,0
6828,-72,1
6829,-96,0
6830,-71,1
6831,-71,1
6832,-71,1
6833,-68,1
6834,-90,0
6835,-87,0
6836,-67,1
6837,-92,0
6838,-100,0
6839,-96,0
6840,-68,1
6841,-68,1
6842,-90,0
6843,-70,1
6844,-99,0
6845,-95,0
6846,-89,0
6847,-67,1
6848,-96,0
6849,-89,0
6850,-96,0
6851,-100,0
6852,-96,0
6853,-94,0
6854,-89,0
6855,-89,0
6856,-99,0
6857,-89,0
6858,-68,1
6859,-88,0
6860,-99,0
6861,-99,0
6862,-87,0
6863,-89,0
6864,-89,0
6865,-90,0
6866,-96,0
6867,-89,0
6868,-69,1
6869,-89,0
6870,-99,0
6871,-71,1
6872,-89,0
6873,-98,0
6874,-88,0
6875,-100,0
6876,-98,0
6877,-101,0
6878,-89,0
6879,-96,0
6880,-99,0
6881,-96,0
6882,-86,0
6883,-100,0
6884,-70,1
6885,-98,0
6886,-101,0
6887,-97,0
6888,-90,0
6889,-89,0
6890,-89,0
6891,-98,0
6892,-98,0
6893,-89,0
6894,-90,0
6895,-89,0
6896,-96,0
6897,-99,0
6898,-67,1
6899,-89,0
6900,-94,0
6901,-100,0
6902,-96,0
6903,-69,1
6904,-67,1
6905,-69,1
6906,-89,0
6907,-71,1
6908,-99,0
6909,-90,0
6910,-98,0
6911,-99,0
6912,-89,0
6913,-88,0
6914,-70,1
6915,-98,0
6916,-100,0
6917,-68,1
6918,-67,1
6919,-89,0
6920,-72,1
6921,-100,0
6922,-70,1
6923,-96,0
6924,-72,1
6925,-96,0
6926,-99,0
6927,-69,1
6928,-72,1
6929,-98,0
6930,-68,1
6931,-96,0
6932,-97,0
6933,-96,0
6934,-95,0
6935,-90,0
6936,-91,0
6937,-100,0
6938,-87,0
6939,-90,0
6940,-99,0
6941,-97,0
6942,-99,0
6943,-99,0
6944,-90,0
6945,-94,0
6946,-89,0
6947,-69,1
6948,-89,0
6949,-89,0
6950,-99,0
6951,-74,1
6952,-100,0
6953,-99,0
6954,-99,0
6955,-97,0
6956,-69,1
6957,-100,0
6958,-87,0
6959,-89,0
6960,-89,0
6961,-89,0
6962,-68,1
6963,-90,0
6964,-96,0
6965,-99,0
6966,-89,0
6967,-89,0
6968,-68,1
6969,-96,0
6970,-89,0
6971,-88,0
6972,-100,0
6973,-95,0
6974,-68,1
6975,-99,0
6976,-67,1
6977,-66,1
6978,-69,1
6979,-96,0
6980,-90,0
6981,-72,1
6982,-100,0
6983,-71,1
6984,-89,0
6985,-70,1
6986,-67,1
6987,-100,0
6988,-97,0
6989,-89,0
6990,-72,1
6991,-89,0
6992,-99,0
6993,-94,0
6994,-97,0
6995,-68,1
6996,-70,1
6997,-89,0
6998,-89,0
6999,-91,0
7000,-97,0
7001,-90,0
7002,-95,0
7003,-65,1
7004,-88,0
7005,-88,0
7006,-101,0
7007,-90,0
7008,-96,0
7009,-99,0
7010,-97,0
7011,-89,0
7012,-97,0
7013,-70,1
7014,-89,0
7015,-90,0
7016,-90,0
7017,-67,1
7018,-99,0
7019,-89,0
7020,-71,1
7021,-66,1
7022,-96,0
7023,-87,0
7024,-69,1
7025,-90,0
7026,-90,0
7027,-100,0
7028,-90,0
7029,-97,0
7030,-90,0
7031,-88,0
7032,-89,0
7033,-70,1
7034,-95,0
7035,-96,0
7036,-74,1
7037,-66,1
7038,-89,0
7039,-96,0
7040,-69,1
7041,-97,0
7042,-95,0
7043,-89,0
7044,-89,0
7045,-94,0
7046,-100,0
7047,-90,0
7048,-87,0
7049,-88,0
7050,-90,0
7051,-97,0
7052,-96,0
7053,-90,0
7054,-88,0
7055,-70,1
7056,-70,1
7057,-96,0
7058,-89,0
7059,-98,0
7060,-66,1
7061,-99,0
7062,-89,0
7063,-71,1
7064,-99,0
7065,-90,0
7066,-99,0
7067,-96,0
7068,-89,0
7069,-90,0
7070,-96,0
7071,-70,1
7072,-87,0
7073,-93,0
7074,-93,0
7075,-94,0
7076,-69,1
7077,-100,0
7078,-89,0
7079,-100,0
7080,-90,0
7081,-95,0
7082,-96,0
7083,-99,0
7084,-96,0
7085,-89,0
7086,-89,0
7087,-96,0
7088,-100,0
7089,-76,1
7090,-90,0
7091,-67,1
7092,-90,0
7093,-68,1
7094,-89,0
7095,-89,0
7096,-100,0
7097,-101,0
7098,-69,1
7099,-90,0
7100,-99,0
7101,-68,1
7102,-95,0
7103,-89,0
7104,-99,0
7105,-89,0
7106,-94,0
7107,-65,1
7108,-64,1
7109,-99,0
7110,-99,0
7111,-99,0
7112,-70,1
7113,-68,1
7114,-90,0
7115,-90,0
7116,-99,0
7117,-89,0
7118,-69,1
7119,-96,0
